id,00_MSG_00_TEXT,00_MSG_01_IMAGE,00_MSG_02_TEXT,key,image_url,00_MSG_03_IMAGE,00_MSG_04_IMAGE
66,"poulet rôti , salade de pomme de terre, salade de carotte , salade de céleri ",https://www.myfoodrepo.org/api/v1/subjects/6fwmw2/dish_media/1a96e805-fc15-4295-90a7-73a41fcb683f,salade de céleri ,1a96e805-fc15-4295-90a7-73a41fcb683f,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/1a96e805-fc15-4295-90a7-73a41fcb683f-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/1a96e805-fc15-4295-90a7-73a41fcb683f-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/1a96e805-fc15-4295-90a7-73a41fcb683f-original.png
67,banane,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/30871e66-f14d-428a-8d8c-403bc6c2af75,banane,30871e66-f14d-428a-8d8c-403bc6c2af75,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/30871e66-f14d-428a-8d8c-403bc6c2af75-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/30871e66-f14d-428a-8d8c-403bc6c2af75-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/30871e66-f14d-428a-8d8c-403bc6c2af75-original.png
68,"boeuf, saucisse , poulet , salade",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/c9125670-8a67-4884-9958-ce18c6ccbe72,boeuf,c9125670-8a67-4884-9958-ce18c6ccbe72,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/c9125670-8a67-4884-9958-ce18c6ccbe72-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/c9125670-8a67-4884-9958-ce18c6ccbe72-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/c9125670-8a67-4884-9958-ce18c6ccbe72-original.png
69,kiwi,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/aba4b4e9-dcb4-47cc-b113-116786ec97b1,kiwi,aba4b4e9-dcb4-47cc-b113-116786ec97b1,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/aba4b4e9-dcb4-47cc-b113-116786ec97b1-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/aba4b4e9-dcb4-47cc-b113-116786ec97b1-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/aba4b4e9-dcb4-47cc-b113-116786ec97b1-original.png
70,"glace vanille, fraise, crème chantilly ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/4fe03558-4faa-4adc-ba0f-8738862c7f38,fraise,4fe03558-4faa-4adc-ba0f-8738862c7f38,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/4fe03558-4faa-4adc-ba0f-8738862c7f38-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/4fe03558-4faa-4adc-ba0f-8738862c7f38-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/4fe03558-4faa-4adc-ba0f-8738862c7f38-original.png
71,"salade betterave carotte, galette millet maïs haricots noirs, fromage pate molle, fromage de chevre",https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/54ee4857-524c-436a-a31b-a1013669f8c1,fromage pate molle,54ee4857-524c-436a-a31b-a1013669f8c1,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/54ee4857-524c-436a-a31b-a1013669f8c1-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/54ee4857-524c-436a-a31b-a1013669f8c1-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/54ee4857-524c-436a-a31b-a1013669f8c1-original.png
72,chips,https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/2f23dc6a-6f01-46a7-a4fd-623e4f92c1ea,chips,2f23dc6a-6f01-46a7-a4fd-623e4f92c1ea,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/2f23dc6a-6f01-46a7-a4fd-623e4f92c1ea-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/2f23dc6a-6f01-46a7-a4fd-623e4f92c1ea-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/2f23dc6a-6f01-46a7-a4fd-623e4f92c1ea-original.png
73,"pain (baguette), croissants au jambon , radis, carotte, pommes, bout de gruyère , salami, lard",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/7bd6e67d-b1ca-42e4-a5ca-713b7fadda27,croissants au jambon ,7bd6e67d-b1ca-42e4-a5ca-713b7fadda27,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/7bd6e67d-b1ca-42e4-a5ca-713b7fadda27-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/7bd6e67d-b1ca-42e4-a5ca-713b7fadda27-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/7bd6e67d-b1ca-42e4-a5ca-713b7fadda27-original.png
74,gyozas végétariens (3 pièces),https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/c9826c1c-42e1-4363-9dcc-cf68d7642c4e,gyozas végétariens (3 pièces),c9826c1c-42e1-4363-9dcc-cf68d7642c4e,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/c9826c1c-42e1-4363-9dcc-cf68d7642c4e-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/c9826c1c-42e1-4363-9dcc-cf68d7642c4e-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/c9826c1c-42e1-4363-9dcc-cf68d7642c4e-original.png
75,"brochettes de poulet, mais , poivrons, chips ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/3c9a53ea-be1d-4421-a631-450c4263e07a,brochettes de poulet,3c9a53ea-be1d-4421-a631-450c4263e07a,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/3c9a53ea-be1d-4421-a631-450c4263e07a-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/3c9a53ea-be1d-4421-a631-450c4263e07a-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/3c9a53ea-be1d-4421-a631-450c4263e07a-original.png
76,"filet de canard , saucisse , salade de carottes , salade de pâtes ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/7e81c5ce-4e03-49fb-93d4-0aca33571c65,filet de canard ,7e81c5ce-4e03-49fb-93d4-0aca33571c65,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/7e81c5ce-4e03-49fb-93d4-0aca33571c65-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/7e81c5ce-4e03-49fb-93d4-0aca33571c65-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/7e81c5ce-4e03-49fb-93d4-0aca33571c65-original.png
77,"toast , fromage frais",https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/feb15752-d5e3-4f73-8eeb-9fb560cc6f6b,toast ,feb15752-d5e3-4f73-8eeb-9fb560cc6f6b,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/feb15752-d5e3-4f73-8eeb-9fb560cc6f6b-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/feb15752-d5e3-4f73-8eeb-9fb560cc6f6b-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/feb15752-d5e3-4f73-8eeb-9fb560cc6f6b-original.png
78,"ratatouille, parmesan",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/e8191111-7552-4e0d-b825-6c302f46e18e,parmesan,e8191111-7552-4e0d-b825-6c302f46e18e,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/e8191111-7552-4e0d-b825-6c302f46e18e-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/e8191111-7552-4e0d-b825-6c302f46e18e-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/e8191111-7552-4e0d-b825-6c302f46e18e-original.png
79,"pain, pâte à tartiner au chocolat ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/e91d6cd3-288e-4e1b-8f24-a92850e02b54,pain,e91d6cd3-288e-4e1b-8f24-a92850e02b54,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/e91d6cd3-288e-4e1b-8f24-a92850e02b54-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/e91d6cd3-288e-4e1b-8f24-a92850e02b54-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/e91d6cd3-288e-4e1b-8f24-a92850e02b54-original.png
80,"filet de canard , saucisse , salade de carottes , salade de pâtes ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/7e81c5ce-4e03-49fb-93d4-0aca33571c65,saucisse ,7e81c5ce-4e03-49fb-93d4-0aca33571c65,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/7e81c5ce-4e03-49fb-93d4-0aca33571c65-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/7e81c5ce-4e03-49fb-93d4-0aca33571c65-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/7e81c5ce-4e03-49fb-93d4-0aca33571c65-original.png
81,"salade verte , oeufs , comcombre, maréchal ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/2d798449-e3c7-4b6e-9f74-d788f51b5ce7,oeufs ,2d798449-e3c7-4b6e-9f74-d788f51b5ce7,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/2d798449-e3c7-4b6e-9f74-d788f51b5ce7-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/2d798449-e3c7-4b6e-9f74-d788f51b5ce7-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/2d798449-e3c7-4b6e-9f74-d788f51b5ce7-original.png
82,noix de cajou ,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/f1bf70fa-8661-4cd9-a955-6f547aabe41b,noix de cajou ,f1bf70fa-8661-4cd9-a955-6f547aabe41b,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/f1bf70fa-8661-4cd9-a955-6f547aabe41b-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/f1bf70fa-8661-4cd9-a955-6f547aabe41b-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/f1bf70fa-8661-4cd9-a955-6f547aabe41b-original.png
83,salade verte ,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/2ec0aa51-56ff-46ad-90f8-db9e5a9be2d5,salade verte ,2ec0aa51-56ff-46ad-90f8-db9e5a9be2d5,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/2ec0aa51-56ff-46ad-90f8-db9e5a9be2d5-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/2ec0aa51-56ff-46ad-90f8-db9e5a9be2d5-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/2ec0aa51-56ff-46ad-90f8-db9e5a9be2d5-original.png
84,"asperges, mayonnaise thomy",https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/b24759a6-90ea-4f9e-a1ad-d52af234de62,mayonnaise thomy,b24759a6-90ea-4f9e-a1ad-d52af234de62,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/b24759a6-90ea-4f9e-a1ad-d52af234de62-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/b24759a6-90ea-4f9e-a1ad-d52af234de62-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/b24759a6-90ea-4f9e-a1ad-d52af234de62-original.png
85,"salade verte, tomate, oignon, pomme, radis, vinaigre balsamique ",https://www.myfoodrepo.org/api/v1/subjects/p96w4a/dish_media/7004d086-abf6-4e9f-a945-0d22f3a60a84,tomate,7004d086-abf6-4e9f-a945-0d22f3a60a84,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/7004d086-abf6-4e9f-a945-0d22f3a60a84-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/7004d086-abf6-4e9f-a945-0d22f3a60a84-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/7004d086-abf6-4e9f-a945-0d22f3a60a84-original.png
86,fraises,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/66eb357e-01df-484a-a659-067d685251c5,fraises,66eb357e-01df-484a-a659-067d685251c5,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/66eb357e-01df-484a-a659-067d685251c5-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/66eb357e-01df-484a-a659-067d685251c5-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/66eb357e-01df-484a-a659-067d685251c5-original.png
87,"sauce andalouse, pain, brochette de boeuf, salade de pâtes, mergez",https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/5b8a0853-ecc4-4015-bc9a-2b50766f873a,brochette de boeuf,5b8a0853-ecc4-4015-bc9a-2b50766f873a,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/5b8a0853-ecc4-4015-bc9a-2b50766f873a-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/5b8a0853-ecc4-4015-bc9a-2b50766f873a-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/5b8a0853-ecc4-4015-bc9a-2b50766f873a-original.png
88,"quinoa, mangue, betterave, avocat , carotte râpées, tomate, tofu à la mangue , échalotes , oignons en bottes ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/712f4686-2c54-47d3-a8f2-811e15f6e76b,avocat ,712f4686-2c54-47d3-a8f2-811e15f6e76b,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/712f4686-2c54-47d3-a8f2-811e15f6e76b-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/712f4686-2c54-47d3-a8f2-811e15f6e76b-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/712f4686-2c54-47d3-a8f2-811e15f6e76b-original.png
89,"tomate, mozzarella, millet",https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/bb18e23e-6449-46ba-a82b-2f630af251aa,mozzarella,bb18e23e-6449-46ba-a82b-2f630af251aa,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/bb18e23e-6449-46ba-a82b-2f630af251aa-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/bb18e23e-6449-46ba-a82b-2f630af251aa-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/bb18e23e-6449-46ba-a82b-2f630af251aa-original.png
90,porridge salé,https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/a35f3211-3b33-4826-97b8-3af69655dada,porridge salé,a35f3211-3b33-4826-97b8-3af69655dada,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/a35f3211-3b33-4826-97b8-3af69655dada-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/a35f3211-3b33-4826-97b8-3af69655dada-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/a35f3211-3b33-4826-97b8-3af69655dada-original.png
91,"fraises, sucre ",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/1ac28ed8-808c-41a8-bd4a-f7054d61e2c4,fraises,1ac28ed8-808c-41a8-bd4a-f7054d61e2c4,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/1ac28ed8-808c-41a8-bd4a-f7054d61e2c4-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/1ac28ed8-808c-41a8-bd4a-f7054d61e2c4-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/1ac28ed8-808c-41a8-bd4a-f7054d61e2c4-original.png
92,millet,https://www.myfoodrepo.org/api/v1/subjects/r3bub9/dish_media/caf038e8-cc51-41c3-ae34-63959a1e6ad6,millet,caf038e8-cc51-41c3-ae34-63959a1e6ad6,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/caf038e8-cc51-41c3-ae34-63959a1e6ad6-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/caf038e8-cc51-41c3-ae34-63959a1e6ad6-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/caf038e8-cc51-41c3-ae34-63959a1e6ad6-original.png
93,"poulet, 2eme poulet, avocat, carottes , lard, pain",https://www.myfoodrepo.org/api/v1/subjects/p8a2w5/dish_media/ff6e3f38-43e0-4b06-8a58-63fa5b77ccc8,pain,ff6e3f38-43e0-4b06-8a58-63fa5b77ccc8,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/ff6e3f38-43e0-4b06-8a58-63fa5b77ccc8-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/ff6e3f38-43e0-4b06-8a58-63fa5b77ccc8-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/ff6e3f38-43e0-4b06-8a58-63fa5b77ccc8-original.png
94,"haricots rouges , pâtes, mozzarella ",https://www.myfoodrepo.org/api/v1/subjects/wrah5h/dish_media/1550c506-8c95-461f-b658-8f427dc2a0af,haricots rouges ,1550c506-8c95-461f-b658-8f427dc2a0af,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/1550c506-8c95-461f-b658-8f427dc2a0af-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/1550c506-8c95-461f-b658-8f427dc2a0af-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/1550c506-8c95-461f-b658-8f427dc2a0af-original.png
95,chocolat noir crémant ,https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/8bfe28c5-50fd-4c8b-b169-254186b0524b,chocolat noir crémant ,8bfe28c5-50fd-4c8b-b169-254186b0524b,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/8bfe28c5-50fd-4c8b-b169-254186b0524b-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/8bfe28c5-50fd-4c8b-b169-254186b0524b-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/8bfe28c5-50fd-4c8b-b169-254186b0524b-original.png
96,"tomate, oeufs brouillés, aubergine au four, parmesan",https://www.myfoodrepo.org/api/v1/subjects/xjvrtk/dish_media/9f3cc64b-7ef7-4fff-b125-8e011b8ffb93,parmesan,9f3cc64b-7ef7-4fff-b125-8e011b8ffb93,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/9f3cc64b-7ef7-4fff-b125-8e011b8ffb93-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/9f3cc64b-7ef7-4fff-b125-8e011b8ffb93-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/9f3cc64b-7ef7-4fff-b125-8e011b8ffb93-original.png
97,"tresse au beurre , pâte à tartiner au chocolat ",https://www.myfoodrepo.org/api/v1/subjects/ppf8hc/dish_media/bb3c4df3-02a6-4c3c-ba00-f82398617f07,pâte à tartiner au chocolat ,bb3c4df3-02a6-4c3c-ba00-f82398617f07,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/bb3c4df3-02a6-4c3c-ba00-f82398617f07-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/bb3c4df3-02a6-4c3c-ba00-f82398617f07-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/bb3c4df3-02a6-4c3c-ba00-f82398617f07-original.png
98,blévita graines de courges,https://www.myfoodrepo.org/api/v1/subjects/m4egh2/dish_media/3d2544a5-ac3b-4aeb-895a-a9fb413ec0ed,blévita graines de courges,3d2544a5-ac3b-4aeb-895a-a9fb413ec0ed,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/3d2544a5-ac3b-4aeb-895a-a9fb413ec0ed-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/3d2544a5-ac3b-4aeb-895a-a9fb413ec0ed-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/3d2544a5-ac3b-4aeb-895a-a9fb413ec0ed-original.png
99,"pain pita, jambon, moutarde",https://www.myfoodrepo.org/api/v1/subjects/2ahgvr/dish_media/a2d48966-aa71-4479-8b0f-d28dbf8ffab6,moutarde,a2d48966-aa71-4479-8b0f-d28dbf8ffab6,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/images/a2d48966-aa71-4479-8b0f-d28dbf8ffab6-original.jpeg,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/depth/a2d48966-aa71-4479-8b0f-d28dbf8ffab6-original.png,https://raw.githubusercontent.com/Mehdi1704/image-host/master/output_images/normals/a2d48966-aa71-4479-8b0f-d28dbf8ffab6-original.png
